,id,type,alcohol,density,volatile_acidity,chlorides,citric_acid,fixed_acidity,free_sulfur_dioxide,total_sulfur_dioxide,sulphates,residual_sugar,pH,train_or_test
251,251,white,11.3,0.9911,0.36,0.038,0.26,5.8,40.0,153.0,0.55,3.3,3.34,test
252,252,white,10.1,0.9942,0.23,0.035,0.21,6.3,29.0,142.0,0.33,5.1,3.36,test
253,253,white,11.6,0.992,0.26,0.054000000000000000,0.36,8.0,30.0,121.0,0.72,2.0,3.09,test
254,254,white,9.9,0.9983,0.22,0.053,0.34,6.5,55.0,177.0,0.44,12.0,3.52,test
255,255,red,11.8,0.9947,0.18,0.066,0.34,7.7,15.0,58.0,0.78,2.7,3.37,test
256,256,red,10.0,0.9950200000000000,0.74,0.086,0.07,7.4,15.0,48.0,0.48,1.7,3.12,test
257,257,red,9.3,0.9961400000000000,0.23,0.057,0.37,10.2,14.0,36.0,0.49,2.2,3.23,test
258,258,white,10.5,0.993,0.15,0.055,0.39,8.3,32.0,146.0,0.39,1.3,3.08,test
259,259,white,8.6,0.9977,0.31,0.041000000000000000,0.69,7.3,58.0,160.0,0.45,10.2,3.06,test
260,260,red,10.9,0.9951400000000000,0.6,0.079,0.01,7.1,24.0,37.0,0.61,2.3,3.4,test
261,261,red,10.3,0.99564,0.57,0.081,0.05,7.2,16.0,36.0,0.6,2.3,3.38,test
262,262,red,10.5,0.99734,0.37,0.09,0.5,11.3,20.0,47.0,0.57,1.8,3.15,test
263,263,red,10.2,0.9991400000000000,0.6,0.068,0.3,7.0,20.0,110.0,0.95,4.5,3.3,test
264,264,white,11.1,0.9923,0.19,0.037000000000000000,0.34,7.5,33.0,125.0,0.49,2.6,3.1,test
265,265,red,9.3,0.9949400000000000,0.58,0.073,0.2,7.5,34.0,44.0,0.43,2.0,3.1,test
266,266,red,9.5,0.9983,0.56,0.08200000000000000,0.22,8.3,10.0,86.0,0.62,2.4,3.37,test
267,267,white,10.2,0.9926,0.39,0.036000000000000000,0.22,7.6,19.0,113.0,0.29,2.8,3.03,test
268,268,red,9.2,0.99592,0.58,0.08,0.03,7.5,27.0,46.0,0.47,4.1,3.02,test
269,269,white,12.0,0.9928,0.34,0.08800000000000000,0.74,6.8,23.0,185.0,0.7,2.8,3.51,test
270,270,red,9.5,0.9955800000000000,0.63,0.09300000000000000,0.0,6.6,51.0,77.5,0.45,4.3,3.2,test
271,271,white,9.5,0.9946,0.14,0.049,0.26,8.3,56.0,189.0,0.62,1.5,3.21,test
272,272,white,10.0,0.9932,0.52,0.047,0.17,6.5,5.0,26.0,0.32,1.4,3.26,test
273,273,white,12.6,0.9917,0.33,0.024,0.44,8.8,9.0,87.0,0.4,6.35,2.96,test
274,274,red,9.4,0.9992200000000000,0.46,0.091,0.23,9.2,18.0,77.0,0.51,2.6,3.15,test
275,275,white,10.5,0.9932,0.15,0.05,0.4,7.3,24.0,92.0,0.45,2.0,3.14,test
276,276,white,10.0,0.9941,0.26,0.049,0.41,8.6,29.0,111.0,0.44,2.2,2.96,test
277,277,white,10.3,0.9932,0.16,0.043,0.44,7.6,25.0,109.0,0.75,1.4,3.11,test
278,278,white,10.5,0.9948,0.2,0.054000000000000000,0.41,7.1,24.0,166.0,0.62,2.1,3.48,test
279,279,white,9.2,0.998,0.105,0.051,0.32,6.7,34.0,106.0,0.45,12.4,3.54,test
280,280,red,10.9,0.9951400000000000,0.6,0.079,0.01,7.1,24.0,37.0,0.61,2.3,3.4,test
281,281,white,10.2,0.9972,0.3,0.055,0.36,7.1,44.5,234.0,0.64,6.8,3.49,test
282,282,white,10.2,0.998,0.34,0.052000000000000000,0.49,9.3,30.0,146.0,0.61,7.3,3.17,test
283,283,red,9.5,0.9966800000000000,0.41,0.079,0.31,6.9,21.0,51.0,0.55,2.0,3.47,test
284,284,white,9.7,0.993,0.15,0.039,0.46,6.2,38.0,123.0,0.51,1.6,3.38,test
285,285,white,12.1,0.9912,0.18,0.04,0.37,8.0,15.0,96.0,0.61,1.3,3.06,test
286,286,white,10.5,0.9916,0.18,0.045,0.42,7.1,47.0,157.0,0.31,1.4,2.95,test
287,287,red,10.5,0.99655,0.55,0.08200000000000000,0.19,7.4,15.0,34.0,0.68,1.8,3.49,test
288,288,red,9.5,0.99718,0.43,0.075,0.29,7.6,19.0,66.0,0.64,2.1,3.4,test
289,289,red,11.0,0.99534,0.36,0.07400000000000000,0.46,7.2,24.0,44.0,0.85,2.1,3.4,test
290,290,white,10.5,0.9922,0.415,0.04,0.13,5.8,11.0,64.0,0.52,1.4,3.29,test
291,291,white,10.2,0.9956,0.28,0.04,0.26,6.5,44.0,139.0,0.37,8.8,3.32,test
292,292,white,12.6,0.9893,0.29,0.024,0.27,6.1,13.0,76.0,0.51,1.7,3.21,test
293,293,red,12.8,0.9924200000000000,0.75,0.059000000000000000,0.01,7.1,11.0,18.0,0.4,2.2,3.39,test
294,294,red,11.7,0.9935,0.44,0.049,0.2,7.3,24.0,64.0,0.57,1.6,3.38,test
295,295,white,9.2,0.9968,0.37,0.071,0.47,6.8,44.0,136.0,0.88,11.2,2.98,test
296,296,white,10.6,0.9936,0.27,0.031,0.32,9.1,15.0,151.0,0.41,1.1,3.03,test
297,297,white,11.0,0.9931,0.2,0.031,0.36,6.9,38.0,147.0,0.56,1.5,3.35,test
298,298,red,9.6,0.9967800000000000,0.53,0.078,0.22,8.1,33.0,89.0,0.46,2.2,3.26,test
299,299,white,9.3,0.9953,0.15,0.034,0.34,7.1,33.0,104.0,0.52,5.3,3.37,test
300,300,white,9.1,0.9988,0.39,0.043,0.31,6.8,28.0,162.0,0.54,14.35,3.17,test
301,301,red,11.2,0.9944,0.58,0.102,0.13,7.8,17.0,36.0,0.53,2.1,3.24,test
302,302,red,13.0,0.9928600000000000,0.6,0.056000000000000000,0.08,8.0,3.0,7.0,0.37,2.6,3.22,test
303,303,white,9.0,0.9974,0.5,0.042,0.16,6.4,26.0,138.0,0.33,12.9,3.28,test
304,304,white,12.3,0.9914,0.26,0.027000000000000000,0.42,6.0,70.0,178.0,0.4,5.2,3.4,test
305,305,white,9.1,0.9942,0.3,0.048,0.51,6.4,62.0,172.0,0.45,5.5,3.08,test
306,306,red,10.3,0.99564,0.57,0.081,0.05,7.2,16.0,36.0,0.6,2.3,3.38,test
307,307,red,9.4,0.9987800000000000,0.74,0.111,0.19,9.9,33.0,76.0,0.55,5.8,3.14,test
308,308,red,12.0,0.99408,0.34,0.057,0.37,8.2,43.0,74.0,0.81,1.9,3.23,test
309,309,red,9.5,0.9968800000000000,0.715,0.075,0.22,8.0,13.0,81.0,0.54,2.3,3.24,test
310,310,red,10.9,0.9961900000000000,0.765,0.084,0.0,7.9,9.0,22.0,0.68,2.0,3.33,test
311,311,red,11.0,0.99534,0.36,0.07400000000000000,0.46,7.2,24.0,44.0,0.85,2.1,3.4,test
312,312,white,9.7,0.9976,0.45,0.037000000000000000,0.34,8.1,33.0,216.0,0.64,8.3,3.31,test
313,313,white,10.1,0.9942,0.23,0.035,0.21,6.3,29.0,142.0,0.33,5.1,3.36,test
314,314,white,9.2,0.9974,0.55,0.047,0.45,6.3,33.0,182.0,0.46,13.0,3.2,test
315,315,red,9.5,0.99677,0.57,0.079,0.31,7.9,10.0,79.0,0.69,2.0,3.29,test
316,316,red,10.9,0.9963800000000000,0.635,0.073,0.1,8.2,25.0,60.0,0.75,2.1,3.29,test
317,317,white,9.3,0.9952,0.22,0.054000000000000000,0.4,9.2,18.0,151.0,0.46,2.4,3.04,test
318,318,red,11.5,0.99734,0.32,0.132,0.52,10.9,17.0,44.0,0.77,1.8,3.28,test
319,319,red,10.2,0.99734,0.63,0.096,0.28,8.7,17.0,69.0,0.63,2.7,3.26,test
320,320,white,10.9,0.9951,0.34,0.048,0.3,7.7,25.0,192.0,0.47,8.0,2.97,test
321,321,red,10.0,0.9975200000000000,0.72,0.136,0.55,9.9,24.0,52.0,0.94,1.7,3.35,test
322,322,white,10.4,0.9928,0.15,0.047,0.38,7.0,33.0,96.0,0.39,2.2,3.13,test
323,323,white,12.7,0.9904,0.4,0.033,0.19,6.4,28.0,124.0,0.54,3.2,3.22,test
324,324,red,12.4,0.9932800000000000,0.16,0.068,0.44,7.1,17.0,31.0,0.54,2.5,3.35,test
325,325,white,9.4,0.995,0.27,0.038,0.25,6.3,52.0,155.0,0.38,5.8,3.28,test
326,326,white,9.3,0.9972,0.6,0.05,0.44,6.3,50.0,245.0,0.57,11.0,3.19,test
327,327,white,12.9,0.9890000000000000,0.115,0.038,0.29,6.5,73.0,166.0,0.25,1.95,3.12,test
328,328,white,10.1,0.9952,0.33969101556480200,0.046,0.29,7.2165793124710800,29.0,227.0,0.53,6.2,3.29,test
329,329,white,11.2,0.992,0.24,0.027000000000000000,0.45,5.2,21.0,128.0,0.49,3.8,3.55,test
330,330,white,10.8,0.993,0.18,0.044000000000000000,0.28,6.6,18.0,91.0,0.64,3.3,3.42,test
331,331,white,10.7,0.9931,0.21,0.06,0.34,7.5,26.0,111.0,0.47,1.2,3.51,test
332,332,red,11.5,0.99572,0.33,0.054000000000000000,0.32,6.0,6.0,113.0,0.56,12.9,3.3,test
333,333,red,10.4,0.9956,0.46,0.077,0.2,7.1,28.0,54.0,0.64,1.9,3.37,test
334,334,red,10.9,0.9947800000000000,0.39,0.044000000000000000,0.4,9.0,25.0,50.0,0.83,1.3,3.2,test
335,335,white,9.7,1.0002,0.22,0.054000000000000000,0.38,8.3,32.0,126.0,0.5,14.8,3.22,test
336,336,white,10.6,0.9921,0.16,0.076,0.33,8.5,17.0,57.0,0.46,1.0,3.14,test
337,337,white,10.9,0.9937,0.23,0.044000000000000000,0.4,9.6,19.0,135.0,0.49,1.5,2.96,test
338,338,red,9.8,0.99726,0.45,0.081,0.38,9.8,34.0,66.0,0.58,2.5,3.15,test
339,339,white,10.8,0.9938,0.17,0.025,0.37,7.0,29.0,111.0,0.49,5.7,3.2,test
340,340,white,10.0,0.9955,0.34,0.047,0.29,6.2,45.0,232.0,0.62,7.6,3.35,test
341,341,white,10.3,0.9943,0.16,0.057,0.48,8.3,31.0,98.0,0.41,1.7,3.15,test
342,342,white,10.2,0.9942,0.17,0.04,0.38,8.8,39.0,148.0,0.67,1.8,3.16,test
343,343,white,10.4,0.9941,0.24,0.052000000000000000,0.35,7.0,51.0,128.0,0.59,1.5,3.41,test
344,344,white,10.7,0.9952,0.49,0.043,0.32,7.3,18.0,104.0,0.45,5.2,3.24,test
345,345,red,11.4,0.996,0.43,0.068,0.5,10.4,13.0,19.0,0.87,2.3,3.1,test
346,346,white,11.1,0.9935,0.19,0.019,0.32,6.8,54.0,188.0,0.37,7.05,3.25,test
347,347,white,10.6,0.9945,0.17,0.038,0.31,8.4,29.0,132.0,0.32,6.7,3.1,test
348,348,red,11.2,0.9943700000000000,0.78,0.083,0.0,6.3,17.0,24.0,0.55,2.0,3.59,test
349,349,white,11.8,0.9908,0.17,0.028000000000000000,0.42,6.3,45.0,107.0,0.43,2.8,3.27,test
350,350,white,9.2,0.9932,0.21,0.13700000000000000,0.74,6.9,52.0,123.0,0.39,1.1,3.03,test
351,351,white,11.0,0.9906,0.24,0.033,0.33,5.3,25.0,97.0,0.38,1.3,3.59,test
352,352,white,10.5,0.9933,0.24,0.048,0.3,7.2,27.0,131.0,0.45,1.6,3.25,test
353,353,red,11.1,0.9949,0.41,0.081,0.33,6.9,22.0,36.0,0.75,2.2,3.41,test
354,354,white,10.1,0.9974,0.28,0.048,0.33,7.5,42.0,180.0,0.59,7.7,3.37,test
355,355,white,10.7,0.992,0.275,0.039,0.3,7.7,19.0,75.0,0.56,1.0,3.01,test
356,356,white,10.7,0.9937,0.18,0.047,0.4,7.4,22.0,102.0,0.44,1.6,3.28,test
357,357,red,11.2,0.99419,0.34,0.065,0.36,7.9,5.0,10.0,0.54,1.9,3.27,test
358,358,white,9.8,1.0004,0.26,0.051,0.34,6.5,56.0,197.0,0.42,16.3,3.49,test
359,359,white,9.5,0.9953,0.34,0.041000000000000000,0.32,8.9,12.0,188.0,0.49,1.3,3.17,test
360,360,white,10.2,0.993,0.14,0.042,0.44,6.6,47.0,140.0,0.51,1.6,3.32,test
361,361,red,11.0,0.99521,0.74,0.1,0.0,7.6,6.0,12.0,0.59,1.9,3.36,test
362,362,red,10.5,0.99659,0.38,0.071,0.42,9.6,5.0,13.0,0.75,1.9,3.15,test
363,363,red,12.4,0.9936200000000000,0.395,0.056000000000000000,0.13,5.9,14.0,28.0,0.67,2.4,3.62,test
364,364,white,11.7,0.9934,0.31,0.031,0.37,6.1,70.0,170.0,0.4,8.4,3.42,test
365,365,white,9.8,0.9936,0.19,0.05,0.36,8.0,16.0,84.0,0.45,1.8,3.15,test
366,366,white,9.4,0.9952,0.28,0.045,0.43,6.4,60.0,221.0,0.45,7.1,3.09,test
367,367,white,10.0,0.9944,0.26,0.037000000000000000,0.44,7.8,43.0,132.0,0.65,1.3,3.18,test
368,368,white,10.0,0.9937,0.19,0.046,0.1,6.5,23.0,107.0,0.45,1.3,3.29,test
369,369,white,9.4,0.995,0.27,0.038,0.25,6.3,52.0,155.0,0.38,5.8,3.28,test
370,370,white,12.0,0.992,0.125,0.042,0.29,6.4,24.0,99.0,0.32,5.85,3.23,test
371,371,red,9.5,0.9968600000000000,0.58,0.076,0.23,7.9,23.0,94.0,0.58,2.3,3.21,test
372,372,red,12.1,0.99323,0.53,0.064,0.14,7.2,15.0,29.0,0.61,2.1,3.35,test
373,373,white,9.3,1.0006,0.21,0.049,0.58,8.3,62.0,213.0,0.51,17.1,3.01,test
374,374,white,8.6,0.9977,0.31,0.041000000000000000,0.69,7.3,58.0,160.0,0.45,10.2,3.06,test
375,375,red,10.3,0.9992,0.39,0.08,0.49,12.6,8.0,20.0,0.82,2.5,3.07,test
376,376,red,10.3,0.99721,0.29,0.067,0.25,5.9,72.0,160.0,0.54,13.4,3.33,test
377,377,white,10.1,0.9962,0.29,0.039,0.25,6.5,32.0,120.0,0.34,10.6,3.31,test
378,378,white,10.7,0.9936,0.17,0.06,0.37,7.5,18.0,75.0,0.88,1.5,3.54,test
379,379,white,9.4,0.9966,0.21,0.07,0.28,7.0,45.0,185.0,0.55,7.5,3.34,test
380,380,red,9.3,0.9957,0.44,0.076,0.15,6.6,22.0,53.0,0.62,2.1,3.32,test
381,381,white,11.5,0.9937,0.31,0.034,0.49,9.0,26.0,91.0,0.34,6.9,2.99,test
382,382,white,11.2,0.9932,0.16,0.048,0.41,7.7,60.0,173.0,0.66,1.7,3.24,test
383,383,red,9.7,0.99672,0.755,0.084,0.0,7.5,6.0,12.0,0.49,1.9,3.34,test
384,384,red,10.5,0.99655,0.55,0.08200000000000000,0.19,7.4,15.0,34.0,0.68,1.8,3.49,test
385,385,white,9.5,0.9956,0.55,0.04,0.17,8.0,13.0,60.0,0.3,8.2,3.09,test
386,386,red,11.0,0.99534,0.36,0.07400000000000000,0.46,7.2,24.0,44.0,0.85,2.1,3.4,test
387,387,white,11.3,0.9911,0.36,0.038,0.26,5.8,40.0,153.0,0.55,3.3,3.34,test
388,388,white,11.4,0.9911,0.25,0.04,0.39,6.6,40.0,89.0,0.4,1.45,3.35,test
389,389,white,10.2,0.9972,0.3,0.055,0.36,7.1,44.5,234.0,0.64,6.8,3.49,test
390,390,white,10.5,0.9933,0.25,0.047,0.32,7.2,27.0,132.0,0.44,1.5,3.26,test
391,391,red,9.6,0.99769,0.58,0.10400000000000000,0.25,9.0,8.0,21.0,0.72,2.0,3.27,test
392,392,white,9.5,0.996,0.28,0.058000000000000000,0.46,9.2,39.0,133.0,0.58,3.2,3.14,test
393,393,white,9.5,0.9956,0.26,0.079,0.26,6.7,35.5,216.0,0.68,4.0,3.31,test
394,394,white,9.5,0.9986,0.25,0.048,0.34,6.7,30.0,161.0,0.47,12.85,3.44,test
395,395,white,9.5,0.9928,0.1,0.047,0.27,5.7,21.0,100.0,0.46,1.3,3.27,test
396,396,red,9.5,0.9968800000000000,0.715,0.075,0.22,8.0,13.0,81.0,0.54,2.3,3.24,test
397,397,red,10.9,0.9962800000000000,0.7,0.079,0.06,7.8,20.0,35.0,0.69,1.9,3.4,test
398,398,white,11.3,0.992,0.37,0.04,0.32,8.0,32.0,166.0,0.55,1.6,3.0,test
399,399,red,9.8,0.99729,0.37,0.079,0.39,9.8,28.0,65.0,0.59,2.5,3.16,test
400,400,white,10.9,0.9949,0.26,0.07200000000000000,0.37,8.1,48.0,159.0,0.7,1.9,3.37,test
401,401,white,10.9,0.9924,0.21,0.049,0.37,7.2,23.0,94.0,0.48,1.6,3.16,test
402,402,red,10.4,0.9962800000000000,0.33,0.081,0.46,10.2,6.0,9.0,0.48,1.9,3.1,test
403,403,white,10.8,0.995,0.68,0.047,0.3,8.2,17.0,138.0,0.71,2.1,3.22,test
404,404,white,10.8,0.9944,0.36,0.042,0.45,9.8,11.0,124.0,0.46,1.6,2.93,test
405,405,red,11.7,0.99516,0.42,0.068,0.39,8.6,6.0,12.0,0.69,1.8,3.35,test
406,406,white,10.5,0.9962,0.19,0.06,0.38,7.6,48.0,174.0,0.38,10.6,3.13,test
407,407,red,9.3,0.9963200000000000,0.635,0.152,0.68,8.6,19.0,56.0,0.95,1.8,3.02,test
408,408,red,9.5,0.99718,0.43,0.075,0.29,7.6,19.0,66.0,0.64,2.1,3.4,test
409,409,white,9.4,0.995,0.27,0.038,0.25,6.3,52.0,155.0,0.38,5.8,3.28,test
410,410,white,11.0,0.9918,0.17,0.035,0.34,7.5,13.0,102.0,0.74,1.4,3.05,test
411,411,red,11.3,0.9953800000000000,0.64,0.12300000000000000,0.0,6.8,15.0,33.0,0.63,2.7,3.44,test
412,412,white,10.4,0.9918,0.31,0.029000000000000000,0.52,7.0,5.0,61.0,0.43,1.7,3.07,test
413,413,white,8.8,0.9963,0.24,0.045,0.31,7.4,52.0,183.0,0.32,8.4,3.09,test
414,414,red,11.8,0.9948800000000000,0.67,0.057,0.0,6.5,11.0,20.0,0.56,4.3,3.45,test
415,415,red,10.4,0.99498,0.65,0.078,0.02,6.8,8.0,15.0,0.62,2.1,3.35,test
416,416,white,8.8,1.001,0.33,0.048,0.48,7.5,55.0,243.0,0.4,17.2,2.95,test
417,417,white,8.9,0.9959,0.32,0.041000000000000000,0.18,6.8,71.0,223.0,0.41,7.5,3.14,test
418,418,red,10.8,0.99621,0.78,0.07400000000000000,0.01,7.8,48.0,90.0,0.62,2.6,3.38,test
419,419,white,10.4,0.9928,0.24,0.063,0.39,6.9,18.0,136.0,0.48,1.3,3.31,test
420,420,white,11.5,0.9922,0.32,0.028000000000000000,0.45,5.5,25.0,191.0,0.49,4.9,3.51,test
421,421,white,10.3,0.9962,0.29,0.05,0.55,9.4,17.0,119.0,0.69,2.2,3.12,test
422,422,white,10.0,0.9940000000000000,0.22,0.053,0.42,8.7,27.0,114.0,0.43,2.3,2.99,test
423,423,red,12.0,0.99566,0.4,0.05,0.4,8.5,3.0,10.0,0.56,6.3,3.28,test
424,424,red,12.2,0.9941400000000000,0.4,0.058000000000000000,0.41,9.0,15.0,40.0,0.6,2.0,3.22,test
425,425,red,10.4,0.9956,0.46,0.077,0.2,7.1,28.0,54.0,0.64,1.9,3.37,test
426,426,white,12.6,0.991,0.37,0.035,0.36,6.1,36.0,116.0,0.62,4.7,3.31,test
427,427,red,10.4,0.99498,0.65,0.078,0.02,6.8,8.0,15.0,0.62,2.1,3.35,test
428,428,white,9.0,0.9956,0.15,0.059000000000000000,0.33,6.8,31.0,118.0,0.39,4.7,3.43,test
429,429,white,9.1,0.9983,0.64,0.152,0.46,7.9,33.0,227.0,0.74,10.6,2.87,test
430,430,red,11.0,0.9935800000000000,0.64,0.069,0.02,6.1,26.0,46.0,0.45,2.4,3.47,test
431,431,white,9.3,0.9932,0.52,0.052000000000000000,0.06,5.1,30.0,79.0,0.43,2.7,3.32,test
432,432,red,11.5,0.99734,0.32,0.132,0.52,10.9,17.0,44.0,0.77,1.8,3.28,test
433,433,white,12.6,0.9903,0.37,0.029000000000000000,0.15,7.2,27.0,87.0,0.59,2.0,3.3,test
434,434,white,8.9,0.9982,0.21,0.048,0.35,7.2,35.0,178.0,0.47,14.5,3.05,test
435,435,white,9.2,0.9995,0.2,0.048,0.37,7.4,43.0,190.0,0.42,16.95,3.03,test
436,436,red,11.2,0.99385,0.46,0.077,0.0,5.9,25.0,44.0,0.53,1.9,3.5,test
437,437,red,9.7,0.99636,0.69,0.114,0.0,7.0,3.0,10.0,0.6,1.9,3.35,test
438,438,white,10.6,0.9934,0.17,0.034,0.33,7.0,17.0,127.0,0.39,4.0,3.19,test
439,439,white,10.3,0.993,0.22,0.059000000000000000,0.37,6.6,45.0,199.0,0.55,1.2,3.37,test
440,440,white,9.5,0.9968,0.25,0.048,0.47,6.2,62.0,210.0,0.5,11.6,3.19,test
441,441,white,8.7,0.9944,0.3,0.077,0.2,5.3,48.0,166.0,0.54,1.1,3.3,test
442,442,red,11.8,0.99456,0.37,0.066,0.32,8.5,26.0,51.0,0.72,1.8,3.38,test
443,443,white,9.7,0.9944,0.23,0.047,0.34,6.9,24.0,128.0,0.52,4.0,3.2,test
444,444,white,10.3,0.9932,0.16,0.043,0.44,7.6,25.0,109.0,0.75,1.4,3.11,test
445,445,red,11.3,0.9948800000000000,0.27,0.095,0.46,8.8,20.0,29.0,0.56,2.1,3.26,test
446,446,white,10.9,0.9953,0.29,0.036000000000000000,0.33,8.2,28.0,118.0,0.4,9.1,2.96,test
447,447,red,13.8,0.9908,0.49,0.044000000000000000,0.03,5.5,28.0,87.0,0.82,1.8,3.5,test
448,448,white,10.4,0.9953,0.41,0.042,0.34,7.4,19.0,127.0,0.42,4.7,3.25,test
449,449,red,9.5,0.99569,0.66,0.096,0.0,7.9,6.0,13.0,0.58,1.4,3.43,test
450,450,red,11.5,0.9948,0.3,0.062,0.39,9.8,3.0,9.0,0.57,1.7,3.14,test
451,451,white,9.5,0.9956,0.26,0.073,0.26,6.7,36.0,202.0,0.67,4.1,3.3,test
452,452,white,10.4,0.9918,0.31,0.029000000000000000,0.52,7.0,5.0,61.0,0.43,1.7,3.07,test
453,453,white,12.6,0.9903,0.37,0.029000000000000000,0.15,7.2,27.0,87.0,0.59,2.0,3.3,test
454,454,white,9.0,0.9962,0.24,0.048,0.34,7.3,29.0,152.0,0.54,7.5,3.1,test
455,455,red,10.2,0.9991400000000000,0.6,0.068,0.3,7.0,20.0,110.0,0.95,4.5,3.3,test
456,456,red,12.0,0.9963800000000000,0.36,0.07400000000000000,0.47,10.5,9.0,23.0,0.76,2.2,3.23,test
457,457,red,11.0,0.9963300000000000,0.58,0.085,0.28,7.0,12.0,69.0,0.7,4.8,3.32,test
458,458,red,9.6,0.99798,0.73,0.081,0.0,8.1,12.0,24.0,0.46,2.5,3.38,test
459,459,red,9.5,0.9955800000000000,0.63,0.09300000000000000,0.0,6.6,51.0,77.5,0.45,4.3,3.2,test
460,460,red,9.2,0.9949900000000000,0.59,0.08200000000000000,0.22,7.5,43.0,60.0,0.42,1.8,3.1,test
461,461,red,13.8,0.9908400000000000,0.38,0.048,0.01,5.0,26.0,60.0,0.75,1.6,3.69,test
462,462,red,10.6,0.996,0.4,0.08200000000000000,0.31,8.2,8.0,24.0,0.69,1.9,3.24,test
463,463,white,10.7,0.9931,0.21,0.06,0.34,7.5,26.0,111.0,0.47,1.2,3.51,test
464,464,white,9.2,0.9934,0.4,0.038,0.38,8.3,15.0,75.0,0.43,1.1,3.03,test
465,465,white,9.2,0.9995,0.2,0.048,0.37,7.4,43.0,190.0,0.42,16.95,3.03,test
466,466,white,11.4,0.9925,0.2,0.041000000000000000,0.42,8.6,35.0,125.0,0.49,1.5,3.11,test
467,467,white,9.0,0.9981,0.51,0.09300000000000000,0.24,7.2,35.0,197.0,0.47,10.0,3.41,test
468,468,red,9.8,0.9962700000000000,0.72,0.12300000000000000,0.0,7.1,6.0,14.0,0.58,1.8,3.45,test
469,469,red,11.2,0.9942800000000000,0.39,0.071,0.43,6.2,14.0,24.0,0.87,2.0,3.45,test
470,470,red,10.9,0.9963800000000000,0.635,0.073,0.1,8.2,25.0,60.0,0.75,2.1,3.29,test
471,471,red,9.4,0.99659,0.55,0.07,0.0,7.8,7.0,17.0,0.64,1.7,3.26,test
472,472,red,9.3,0.9949400000000000,0.61,0.076,0.2,7.5,36.0,60.0,0.4,1.7,3.1,test
473,473,white,11.8,0.9918,0.25,0.031,0.29,7.9,33.0,117.0,0.32,5.3,3.06,test
474,474,white,9.7,0.9956,0.47,0.044000000000000000,0.24,7.1,11.0,77.0,0.56,6.0,3.21,test
475,475,red,11.0,0.99534,0.36,0.07400000000000000,0.46,7.2,24.0,44.0,0.85,2.1,3.4,test
476,476,red,10.9,0.9947600000000000,0.42,0.071,0.19,7.0,18.0,36.0,0.56,2.3,3.39,test
477,477,white,9.4,0.9952,0.28,0.045,0.41,6.4,61.0,216.0,0.46,6.8,3.09,test
478,478,white,11.3,0.9908,0.29,0.035,0.42,7.6,18.0,86.0,0.39,1.3,2.99,test
479,479,white,9.5,0.9952,0.25,0.038,0.23,6.7,61.0,220.0,0.35,7.2,3.14,test
480,480,white,9.1,0.9936,0.2,0.048,0.28,6.9,36.0,159.0,0.43,1.2,3.19,test
481,481,red,9.8,0.9945800000000000,0.57,0.069,0.21,7.7,4.0,9.0,0.54,1.5,3.16,test
482,482,white,10.7,0.9938,0.29,0.036000000000000000,0.39,7.9,6.0,117.0,0.42,6.7,3.12,test
483,483,white,13.8,0.9894,0.29,0.025,0.21,5.8,12.0,120.0,0.79,2.6,3.39,test
484,484,white,10.5,0.9922,0.415,0.04,0.13,5.9,11.0,64.0,0.52,1.4,3.29,test
485,485,white,11.2,0.992,0.24,0.037000000000000000,0.32,7.0,39.0,123.0,0.42,1.3,3.17,test
486,486,red,9.8,0.9963,0.58,0.077,0.14,7.5,27.0,60.0,0.59,2.2,3.28,test
487,487,white,9.3,0.9974,0.55,0.049,0.45,6.2,27.0,186.0,0.5,12.0,3.17,test
488,488,red,9.6,0.9978,0.78,0.08900000000000000,0.0,8.2,13.0,26.0,0.46,2.2,3.37,test
489,489,red,11.3,0.9953800000000000,0.64,0.12300000000000000,0.0,6.8,15.0,33.0,0.63,2.7,3.44,test
490,490,white,10.1,0.9931,0.4,0.047,0.3,6.0,30.0,117.0,0.48,1.6,3.17,test
491,491,red,12.2,0.9919100000000000,0.6,0.063,0.0,5.7,11.0,18.0,0.56,1.4,3.45,test
492,492,white,11.4,0.9925,0.2,0.041000000000000000,0.42,8.6,35.0,125.0,0.49,1.5,3.11,test
493,493,red,12.8,0.9924200000000000,0.75,0.059000000000000000,0.01,7.1,11.0,18.0,0.4,2.2,3.39,test
494,494,white,9.7,1.0002,0.22,0.054000000000000000,0.38,8.3,32.0,126.0,0.5,14.8,3.22,test
495,495,white,11.2,0.992,0.24,0.027000000000000000,0.45,5.2,21.0,128.0,0.49,3.8,3.55,test
496,496,white,8.9,0.9994,0.16,0.064,0.27,6.1,63.0,162.0,0.43,12.6,3.66,test
497,497,white,10.6,0.9928,0.21,0.069,0.4,7.1,24.0,156.0,0.43,1.2,3.42,test
498,498,red,13.6,0.9915700000000000,0.42,0.044000000000000000,0.0,5.1,18.0,88.0,0.73,1.8,3.68,test
499,499,white,11.4,0.9914,0.16,0.033,0.4,6.3,59.0,148.0,0.53,1.6,3.44,test
